Id,P_SalePrice,SalePrice
742,133609.6829,142000
743,171714.4771,179000
744,163071.7265,175000
745,201030.9741,180000
746,297706.4202,299800
747,239923.5599,236000
748,241410.3341,265979
749,236473.5609,260400
750,92106.1981,98000
751,87470.21551,96500
752,157332.7704,162000
753,200145.1082,217000
754,278815.0262,275500
755,155338.456,156000
756,161450.2296,172500
757,220325.6636,212000
758,154606.9206,158900
759,160865.0708,179400
760,286504.0324,290000
761,121042.4302,127500
762,104222.7384,100000
763,203983.6253,215200
764,309340.267,337000
765,264077.8006,270000
766,245997.9946,264132
767,192845.8111,196500
768,164749.3388,160000
769,232180.9392,216837
770,511609.6051,538000
771,135841.9858,134900
772,118856.9776,102000
773,126174.4949,107000
774,116849.2513,114500
775,292290.6592,395000
776,163421.7038,162000
777,226857.2268,221500
778,137298.199,142500
779,142451.4623,144000
780,152214.9205,135000
781,169274.1886,176000
782,176032.4573,175900
783,196553.9277,187100
784,165611.7864,165500
785,129790.1874,128000
786,167146.1843,161500
787,133684.1254,139000
788,225692.9844,233000
789,106889.0541,107900
790,201111.5684,187500
791,162180.7225,160200
792,153410.4507,146800
793,244297.9049,269790
794,223997.919,225000
795,205002.601,194500
796,166991.0912,171000
797,143645.3208,143500
798,96489.53552,110000
799,447435.4475,485000
800,165990.6926,175000
801,199210.3804,200000
802,128601.5495,109900
803,192989.8532,189000
804,456386.0793,582933
805,106026.563,118000
806,214712.2195,227680
807,128791.5284,135500
808,190648.6627,223500
809,143429.1215,159950
810,121358.0174,106000
811,173120.1458,181000
812,155089.1757,144500
813,83220.63669,55993
814,153433.2137,157900
815,122612.813,116000
816,198340.2464,224900
817,130214.752,137000
818,282425.6161,271000
819,146315.5654,155000
820,222913.9679,224000
821,189106.8596,183000
822,92064.65237,93000
823,202304.9525,225000
824,148323.6695,139500
825,233063.3118,232600
826,370464.1773,385000
827,98374.94575,109500
828,195245.1111,189000
829,193044.0541,185000
830,146812.3777,147400
831,174773.9265,166000
832,142356.0215,151000
833,234048.6332,237000
834,161778.1835,167000
835,136326.0968,139950
836,130698.1857,128000
837,142714.0862,153500
838,92038.78852,100000
839,152246.1579,144000
840,129051.2527,130500
841,132944.3232,140000
842,149252.4336,157500
843,168916.7124,174900
844,114720.9634,141000
845,150077.009,153900
846,183326.4603,171000
847,206583.3969,213000
848,134157.8096,133500
849,241951.5896,240000
850,177484.1407,187000
851,141769.702,131500
852,203486.2927,215000
853,172336.4206,164000
854,175336.7149,158000
855,177996.9226,170000
856,143950.8312,127000
857,151562.1093,147000
858,162479.5685,174000
859,146660.4935,152000
860,245552.9712,250000
861,167562.1133,189950
862,136540.5569,131500
863,144471.3822,152000
864,133723.1902,132500
865,216574.5724,250580
866,136482.9008,148500
867,249917.0011,248900
868,130797.0881,129000
869,164029.8519,169000
870,230329.1199,236000
871,94375.34423,109500
872,188084.2666,200500
873,130727.7642,116000
874,137345.0028,133000
875,85599.68622,66500
876,327105.931,303477
877,145240.6875,132250
878,343126.9979,350000
879,146770.0787,148000
880,141008.5949,136500
881,158209.5531,157000
882,209792.3318,187500
883,177694.5185,178000
884,127299.6629,118500
885,108685.9067,100000
886,260383.987,328900
887,150618.01,145000
888,144697.3488,135500
889,307658.8862,268000
890,164106.6875,149500
891,117044.4031,122900
892,166053.7636,172500
893,148245.233,154500
894,151385.1799,165000
895,116404.735,118858
896,162540.2687,140000
897,94058.40262,106500
898,136035.35,142953
899,476573.0579,611657
900,135351.8334,135000
901,111402.893,110000
902,150490.9125,153000
903,183234.833,180000
904,247740.17,240000
905,121635.5498,125500
906,124222.2611,128000
907,258955.554,255000
908,236851.7883,250000
909,130728.9285,131000
910,188066.4145,174000
911,156125.1685,154300
912,162506.309,143500
913,88927.21052,88000
914,146128.8916,145000
915,167548.7803,173733
916,85094.42101,75000
917,51984.96466,35311
918,136146.6315,135000
919,263645.2316,238000
920,177006.2429,176500
921,198195.2792,201000
922,153574.2043,145900
923,183211.4117,169990
924,190385.6256,193000
925,203850.2092,207500
926,159937.4589,175000
927,311912.5067,285000
928,184226.0353,176000
929,255398.0393,236500
930,212943.1957,222000
931,224397.9167,201000
932,118653.8977,117500
933,293380.5377,320000
934,195431.3634,190000
935,256837.5557,242000
936,85254.82079,79900
937,185051.0359,184900
938,235739.6526,253000
939,245148.9538,239799
940,225177.0617,244400
941,174969.861,150900
942,222875.1809,214000
943,132907.9349,150000
944,143715.5085,143000
945,156403.957,137500
946,149026.3504,124900
947,139129.5141,143000
948,271313.2958,270000
949,205532.8044,192500
950,182380.6658,197500
951,133963.182,129000
952,112593.474,119900
953,129446.0574,133900
954,165400.264,172000
955,121801.6444,127500
956,147117.8823,145000
957,124826.2177,124000
958,130482.8178,132000
959,194490.55,185000
960,167938.7631,155000
961,115307.1984,116500
962,267477.453,272000
963,159993.7226,155000
964,258802.4665,239000
965,216663.3849,214900
966,176759.4158,178900
967,143853.2774,160000
968,138672.4498,135000
969,60560.59591,37900
970,129595.7296,140000
971,91021.69903,135000
972,177713.6687,173000
973,122301.4663,99500
974,212998.3237,182000
975,153108.0045,167500
976,173435.6781,165000
977,85239.12352,85500
978,196588.9236,199900
979,103207.6829,110000
980,131639.2868,139000
981,171934.091,178400
982,317847.0554,336000
983,172391.8152,159895
984,253019.1326,255900
985,131631.2553,126000
986,120220.6454,125000
987,123530.6247,117000
988,379855.4739,395192
989,196069.9105,195000
990,196717.3158,197000
991,296607.7361,348000
992,162008.1441,168000
993,208665.6249,187000
994,174937.3629,173900
995,328456.3296,337500
996,112357.9335,121600
997,136966.8959,136500
998,169491.7608,185000
999,95531.71656,91000
1000,188093.8692,206000
1001,86260.47987,82000
1002,85617.29144,86000
1003,236903.1928,232000
1004,146842.081,136905
1005,188322.0703,181000
1006,152004.8992,149900
1007,164996.0593,163500
1008,92551.49175,88000
1009,245019.1546,240000
1010,104691.0267,102000
1011,131131.5623,135000
1012,99826.17263,100000
1013,164717.9171,165000
1014,93025.68475,85000
1015,116658.9626,119200
1016,215550.6288,227000
1017,224114.506,203000
1018,181223.1491,187500
1019,168840.5587,160000
1020,198533.2926,213490
1021,157016.2785,176000
1022,193939.5807,194000
1023,108862.0125,87000
1024,189429.8768,191000
1025,292732.4942,287000
1026,120435.7368,112500
1027,150655.0917,167500
1028,298884.345,293077
1029,120168.3324,105000
1030,116934.63,118000
1031,148235.6998,160000
1032,231287.671,197000
1033,312310.7732,310000
1034,233046.6048,230000
1035,115211.0456,119750
1036,80033.11097,84000
1037,316682.8657,315500
1038,261939.5288,287000
1039,105449.4265,97000
1040,81308.58243,80000
1041,157932.9745,155000
1042,168054.2659,173000
1043,195796.0111,196000
1044,243488.2226,262280
1045,287906.3742,278000
1046,166792.6753,139600
1047,409807.6245,556581
1048,149535.1399,145000
1049,128797.8328,115000
1050,99399.49917,84900
1051,184441.0464,176485
1052,197268.8166,200141
1053,172461.1128,165000
1054,143848.2591,144500
1055,261641.8302,255000
1056,172984.9784,180000
1057,211039.0531,185850
1058,234865.8177,248000
1059,339693.3974,335000
1060,203239.7633,220000
1061,192552.9058,213500
1062,94272.07756,81000
1063,111638.9018,90000
1064,126448.5522,110500
1065,148258.5018,154000
1066,283433.4639,328000
1067,181123.1902,178000
1068,186040.6102,167900
1069,179717.5028,151400
1070,134946.3576,135000
1071,132914.1716,135000
1072,152870.5472,154000
1073,112548.5821,91500
1074,145293.3037,159500
1075,192054.4506,194000
1076,185183.0602,219500
1077,158487.458,170000
1078,130264.1388,138800
1079,145516.0462,155900
1080,135224.9145,126000
1081,167182.1567,145000
1082,123314.1991,133000
1083,196693.1745,192000
1084,151965.0115,160000
1085,188636.4381,187500
1086,159907.9422,147000
1087,91711.31553,83500
1088,264447.2628,252000
1089,140877.9901,137500
1090,205217.242,197000
1091,93835.14795,92900
1092,154898.3655,160000
1093,161846.3603,136500
1094,155486.3294,146000
1095,129719.1487,129000
1096,183236.7476,176432
1097,129997.9944,127000
1098,156869.4032,170000
1099,113494.4034,128000
1100,163225.3397,157000
1101,63469.28929,60000
1102,119741.2717,119500
1103,130580.7334,135000
1104,156687.5256,159500
1105,114609.6288,106000
1106,316338.5442,325000
1107,193587.0222,179900
1108,243350.2354,274725
1109,172751.8146,181000
1110,301408.9211,280000
1111,188197.7092,188000
1112,199378.8587,205000
1113,120289.6057,129900
1114,136489.1918,134500
1115,117868.8331,117000
1116,322903.7953,318000
1117,198645.4175,184100
1118,131306.4035,130000
1119,131751.1332,140000
1120,123826.2147,133700
1121,115976.2391,118400
1122,219374.7769,212900
1123,101930.3499,112000
1124,91917.97608,118000
1125,171207.9631,163900
1126,114150.0182,115000
1127,199462.6777,174000
1128,221507.7871,259000
1129,217933.4103,215000
1130,134621.3798,140000
1131,151369.97,135000
1132,109885.1615,93500
1133,140220.8958,117500
1134,235019.4951,239500
1135,182054.3794,169000
1136,96394.28158,102000
1137,119907.9433,119000
1138,90552.79768,94000
1139,210802.246,196000
1140,115682.2999,144000
1141,126861.332,139000
1142,194872.9546,197500
1143,405851.8967,424870
1144,109631.0922,80000
1145,77488.85685,80000
1146,124951.3474,149000
1147,189007.2313,180000
1148,168929.457,174500
1149,116448.0703,116900
1150,136780.8649,143000
1151,121096.8624,124000
1152,165784.2828,149900
1153,211672.9051,230000
1154,125812.8783,120500
1155,221904.5366,201800
1156,239593.2058,218000
1157,182277.5087,179900
1158,210885.7659,230000
1159,223700.6928,235128
1160,199914.6502,185000
1161,142970.0371,146000
1162,218378.3849,224000
1163,116792.8263,129000
1164,118361.5747,108959
1165,188066.1921,194000
1166,217616.2102,233170
1167,244980.0505,245350
1168,191692.6577,173000
1169,213282.0037,235000
1170,501698.6736,625000
1171,137231.7223,171000
1172,165956.1835,163000
1173,163381.1922,171900
1174,195758.0443,200500
1175,226954.0457,239000
1176,295059.212,285000
1177,128143.5262,119500
1178,114961.785,115000
1179,138221.2819,154900
1180,94303.09087,93000
1181,221412.7246,250000
1182,316610.6936,392500
1183,492501.9131,745000
1184,136998.7712,120000
1185,201330.5504,186700
1186,124910.4017,104900
1187,107676.206,95000
1188,254459.2907,262000
1189,188970.4319,195000
1190,191037.3248,189000
1191,196009.2033,168000
1192,176310.6383,174000
1193,123426.5268,125000
1194,165099.0707,165000
1195,146042.5997,158000
1196,170149.5461,176000
1197,231374.6859,219210
1198,145674.9966,144000
1199,178624.0939,178000
1200,137677.9305,148000
1201,99950.12123,116050
1202,195709.4907,197900
1203,127828.9088,117000
1204,205826.6731,213000
1205,149010.8221,153500
1206,283162.7927,271900
1207,121776.3707,107000
1208,202363.9762,200000
1209,146397.5981,140000
1210,284879.1836,290000
1211,200569.4225,189000
1212,199348.0488,164000
1213,89627.88349,113000
1214,125346.2536,145000
1215,131538.7554,134500
1216,114010.381,125000
1217,126826.5395,112000
1218,234394.4636,229456
1219,65946.46079,80500
1220,92922.18761,91500
1221,110286.6817,115000
1222,128967.2631,134000
1223,153664.649,143000
1224,140563.1838,137900
1225,198288.6648,184000
1226,144805.8799,145000
1227,234247.7541,214000
1228,147435.9222,147000
1229,344582.391,367294
1230,129510.4918,127000
1231,200538.9151,190000
1232,143501.1585,132500
1233,98786.12908,101800
1234,137566.2859,142000
1235,117153.7814,130000
1236,139130.9427,138887
1237,171731.1284,175500
1238,215289.2237,195000
1239,141121.8528,142500
1240,242301.156,265900
1241,208330.8647,224900
1242,241817.9113,248328
1243,174293.8682,170000
1244,396485.1458,465000
1245,197136.5142,230000
1246,195624.1154,178000
1247,193537.3891,186500
1248,151856.141,169900
1249,132587.1985,129500
1250,121627.3831,119000
1251,268531.5335,244000
1252,194441.0812,171750
1253,115227.1771,130000
1254,291271.0414,294000
1255,180499.6329,165400
1256,123432.4097,127500
1257,297398.0923,301500
1258,94495.17976,99900
1259,192197.588,190000
1260,155569.2569,151000
1261,176936.6715,181000
1262,126235.7856,128900
1263,147999.7978,161500
1264,166890.0648,180500
1265,164601.138,181000
1266,183053.6532,183900
1267,117379.9611,122000
1268,333752.7546,378500
1269,356246.1258,381000
1270,133923.2073,144000
1271,236312.0519,260000
1272,173058.0751,185750
1273,135523.8274,137000
1274,178390.7268,177000
1275,145753.2629,139000
1276,131402.4869,137000
1277,167682.2014,162000
1278,201924.4606,197900
1279,249131.2014,237000
1280,78168.1412,68400
1281,210079.8888,227000
1282,201585.4596,180000
1283,161892.6159,150500
1284,136864.3809,139000
1285,183610.2674,169000
1286,122318.2935,132500
1287,157510.4308,143000
1288,180487.9852,190000
1289,252715.7442,278000
1290,286286.2321,281000
1291,167012.4183,180500
1292,120061.8025,119500
1293,113418.8964,107500
1294,182494.5711,162900
1295,121650.6858,115000
1296,129433.3827,138500
1297,150675.9531,155000
1298,147017.935,140000
1299,428639.7382,160000
1300,156362.1916,154000
1301,240137.0211,225000
1302,165000.4865,177500
1303,303583.9191,290000
1304,225377.255,232000
1305,146169.6122,130000
1306,323353.0023,325000
1307,197008.1855,202500
1308,145466.2048,138000
1309,145359.8508,147000
1310,174626.7749,179200
1311,296563.5365,335000
1312,200594.7785,203000
1313,336062.1733,302000
1314,298348.6695,333168
1315,121333.8587,119000
1316,201094.024,206900
1317,289629.3156,295493
1318,203548.712,208900
1319,287023.3267,275000
1320,108913.9179,111000
1321,171916.8812,156500
1322,67466.86164,72500
1323,218422.2644,190000
1324,84518.47654,82500
1325,251805.4667,147000
1326,64532.37716,55000
1327,97929.11304,79000
1328,131655.7483,130500
1329,210107.2544,256000
1330,184530.1359,176500
1331,248228.4217,227000
1332,134248.4171,132500
1333,106742.1469,100000
1334,133016.6699,125500
1335,119603.4144,125000
1336,163709.5402,167900
1337,141404.7096,135000
1338,55912.464,52500
1339,221358.838,200000
1340,129263.1047,128500
1341,118851.2959,123000
1342,159604.9575,155000
1343,250448.3099,228500
1344,157846.1535,177000
1345,185479.7817,155835
1346,101767.97,108500
1347,260107.0943,262500
1348,291613.4103,283463
1349,222437.8954,215000
1350,124356.1197,122000
1351,196408.4753,200000
1352,174162.2918,171000
1353,119301.8248,134900
1354,380943.0166,410000
1355,239622.5998,235000
1356,188806.0531,170000
1357,111045.4118,110000
1358,166665.8681,149900
1359,172583.7357,177500
1360,348986.5545,315000
1361,182242.2519,189000
1362,242800.9246,260000
1363,124781.6468,104900
1364,171268.2192,156932
1365,140217.9274,144152
1366,210897.8327,216000
1367,196104.9642,193000
1368,142097.6625,127000
1369,142893.3925,144000
1370,246077.3324,232000
1371,112804.1897,105000
1372,176761.4223,165500
1373,242276.3013,274300
1374,415357.833,466500
1375,252885.3456,250000
1376,251513.1957,239000
1377,89303.32669,91000
1378,128664.8602,117000
1379,87056.638,83000
1380,159690.502,167500
1381,73166.92715,58500
1382,224964.999,237500
1383,158567.031,157000
1384,154454.4322,112000
1385,111678.6098,105000
1386,127239.6406,125500
1387,259962.7618,250000
1388,146334.243,136000
1389,356757.9246,377500
1390,130208.181,131000
1391,223433.5921,235000
1392,131550.1074,124000
1393,121266.2737,123000
1394,158557.1492,163000
1395,226857.2369,246578
1396,298170.0786,281213
1397,159842.6758,160000
1398,128679.313,137500
1399,139197.1361,138000
1400,156173.7795,137450
1401,117869.4056,120000
1402,193396.3383,193000
1403,192576.5078,193879
1404,266023.0487,282922
1405,112119.8953,105000
1406,284171.5554,275000
1407,140833.1899,133000
1408,109766.2495,112000
1409,124051.4327,125500
1410,215277.7005,215000
1411,216219.347,230000
1412,142962.8266,140000
1413,88179.87487,90000
1414,249049.2089,257000
1415,187724.3269,207000
1416,211796.3744,175900
1417,135851.5244,122500
1418,309226.4852,340000
1419,128348.8619,124000
1420,218159.3979,223000
1421,167070.4499,179900
1422,143723.1739,127500
1423,140934.9952,136500
1424,227685.5327,274970
1425,137484.9169,144000
1426,149225.7032,142000
1427,249283.6699,271000
1428,137659.5975,140000
1429,111677.0915,119000
1430,196253.1494,182900
1431,186951.9432,192140
1432,136298.8903,143750
1433,98346.82499,64500
1434,192504.305,186500
1435,159070.4147,160000
1436,160743.337,174000
1437,114635.1752,120500
1438,367617.4261,394617
1439,144607.579,149700
1440,187164.8056,197000
1441,206935.4047,191000
1442,146959.0229,149300
1443,329606.8719,310000
1444,100814.3414,121000
1445,188778.0268,179600
1446,126116.3704,129000
1447,152469.6531,157900
1448,257704.1109,240000
1449,104512.8208,112000
1450,86906.32384,92000
1451,127883.8923,136000
1452,265742.9966,287090
1453,136849.3186,145000
1454,121599.3224,84500
1455,188629.0493,185000
1456,179172.7778,175000
1457,201215.8364,210000
1458,246215.3904,266500
1459,140736.6866,142125
1460,154006.4186,147500
